piece_index,canonical_composer,canonical_title,year,split,midi_filename,total_length_sec,section_index,start_sec,end_sec,num_onsets,onsets_per_sec,median_note_length_sec,median_ioi_sec,speed_category,speed_category_num
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,6,480.0,540.0,141,2.35,0.0944010416666571,0.2734375,slow,0
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,7,540.0,600.0,184,3.066666666666667,0.2591145833333712,0.1744791666666287,medium,1
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,8,600.0,720.0,213,1.775,0.4619155907668447,0.3939443955399872,slow,0
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,9,720.0,840.0,645,5.375,0.106488210594351,0.1240057735788093,very_fast,3
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,10,840.0,960.0,274,2.283333333333333,0.3515007223236207,0.3191838693734417,slow,0
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,11,960.0,1020.0,211,3.5166666666666666,0.1555989583333712,0.2434895833333712,medium,1
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,12,1020.0,1080.0,167,2.783333333333333,0.2480468749998863,0.2708333333332007,slow,0
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,13,1080.0,1200.0,679,5.658333333333333,0.0870785008590801,0.1577764482081591,very_fast,3
1146,Robert Schumann,"Humoresque, Op. 20",2014,validation,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,1634.4348958333333,14,1200.0,1634.4348958333333,964,2.21897460182349,0.2671796658885858,0.335089930195342,slow,0
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,1,0.0,60.0,213,3.55,0.1062499999999992,0.2291666666666767,medium,1
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,2,60.0,180.0,350,2.9166666666666665,0.1819166666666615,0.2854583333333369,slow,0
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,3,180.0,240.0,239,3.983333333333333,0.1312499999999943,0.1791666666666884,medium,1
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,4,240.0,300.0,323,5.383333333333334,0.1697916666666401,0.1567708333333541,fast,2
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,5,300.0,360.0,181,3.0166666666666666,0.3104166666666117,0.2786458333333428,slow,0
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,6,360.0,420.0,280,4.666666666666667,0.2093749999999659,0.1572916666667083,fast,2
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,7,420.0,480.0,330,5.5,0.1947916666666174,0.1552083333333485,fast,2
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,8,480.0,600.0,310,2.583333333333333,0.1857308467742007,0.2960584677419606,slow,0
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,9,600.0,660.0,177,2.95,0.1296874999999318,0.2182291666667879,medium,1
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,10,660.0,840.0,396,2.2,0.2928240740741267,0.3199074074074449,slow,0
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,11,840.0,900.0,275,4.583333333333333,0.1223958333333143,0.1687500000000454,fast,2
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,12,900.0,1080.0,710,3.9444444444444446,0.2376327758215391,0.1925352112676624,medium,1
1147,Robert Schumann,"Intermezzi, Opus 4",2004,test,2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,1304.7979166666669,13,1080.0,1304.7979166666669,1166,5.186880809616045,0.1365324828471608,0.1536002715837488,fast,2
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,1,0.0,180.0,1066,5.922222222222223,0.1217838785960053,0.1407966160490936,very_fast,3
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,2,180.0,300.0,297,2.475,0.2535774410774443,0.3499053030303106,slow,0
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,3,300.0,360.0,268,4.466666666666667,0.064453125,0.1432291666666287,fast,2
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,4,360.0,420.0,148,2.466666666666667,0.2473958333332859,0.359375,slow,0
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,5,420.0,480.0,209,3.4833333333333334,0.11328125,0.16015625,medium,1
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,6,480.0,540.0,344,5.733333333333333,0.1132812500000568,0.1341145833333712,very_fast,3
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,7,540.0,720.0,298,1.6555555555555554,0.390472070749479,0.4574791142337903,slow,0
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,8,720.0,840.0,506,4.216666666666667,0.1812160326086867,0.1963431015316117,medium,1
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,9,840.0,900.0,273,4.55,0.0794270833333712,0.1744791666667424,fast,2
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,10,900.0,1140.0,505,2.1041666666666665,0.3217435024752929,0.2759307962045308,slow,0
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,11,1140.0,1200.0,253,4.216666666666667,0.0664062499997726,0.209635416666515,fast,2
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,12,1200.0,1260.0,284,4.733333333333333,0.111979166666515,0.1575520833332575,fast,2
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,13,1260.0,1320.0,211,3.5166666666666666,0.080078125,0.2005208333332575,medium,1
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,14,1320.0,1500.0,316,1.7555555555555555,0.3978709289291599,0.3926234506856431,slow,0
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,15,1500.0,1560.0,175,2.9166666666666665,0.0807291666666287,0.1536458333333712,medium,1
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,16,1560.0,1620.0,398,6.633333333333334,0.0794270833333712,0.1341145833330301,very_fast,3
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,17,1620.0,1680.0,105,1.75,0.0950520833332575,0.3313802083331438,slow,0
1148,Robert Schumann,Kreisleriana,2006,train,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,1888.4322916666663,18,1680.0,1888.4322916666663,743,3.5647067642869663,0.0510669021982342,0.2726997111932593,medium,1
1149,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,700.8416666666667,1,0.0,120.0,774,6.45,0.0818058247200671,0.14674041774331,very_fast,3
1149,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,700.8416666666667,2,120.0,180.0,257,4.283333333333333,0.1072916666666685,0.16770833333333,fast,2
1149,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,700.8416666666667,3,180.0,300.0,331,2.7583333333333333,0.2287229355488613,0.3139397658610224,slow,0
1149,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,700.8416666666667,4,300.0,360.0,262,4.366666666666666,0.0958333333333598,0.140625,fast,2
1149,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,700.8416666666667,5,360.0,420.0,161,2.683333333333333,0.2385416666666913,0.3895833333333485,slow,0
1149,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,700.8416666666667,6,420.0,540.0,500,4.166666666666667,0.0976927083333259,0.17646354166668,fast,2
1149,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,700.8416666666667,7,540.0,700.8416666666667,334,2.076576343194653,0.3017122005987708,0.4278255988024015,slow,0
1150,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,706.5895833333333,1,0.0,300.0,1149,3.83,0.1807142080069708,0.2111179105018935,medium,1
1150,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,706.5895833333333,2,300.0,480.0,378,2.1,0.3614858906525618,0.2573233575837678,slow,0
1150,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,706.5895833333333,3,480.0,540.0,217,3.6166666666666663,0.0630208333333257,0.2109375000000852,medium,1
1150,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,706.5895833333333,4,540.0,660.0,569,4.741666666666666,0.0745761936145766,0.1690255199180194,fast,2
1150,Robert Schumann,"Kreisleriana, Op. 16",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,706.5895833333333,5,660.0,706.5895833333333,62,1.3307695747439985,0.5166666666664241,0.408333333333303,slow,0
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,1,0.0,120.0,736,6.133333333333334,0.1552380548007294,0.1575379302536184,very_fast,3
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,2,120.0,180.0,251,4.183333333333334,0.1165364583333286,0.1653645833333215,fast,2
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,3,180.0,300.0,289,2.408333333333333,0.3203372801326466,0.3434188473183228,slow,0
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,4,300.0,360.0,281,4.683333333333334,0.1197916666666856,0.140625,fast,2
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,5,360.0,420.0,153,2.55,0.2968749999998863,0.35546875,slow,0
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,6,420.0,480.0,256,4.266666666666667,0.1236979166666856,0.1692708333333143,fast,2
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,7,480.0,660.0,355,1.9722222222222223,0.3786568368544273,0.3778847564553828,slow,0
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,8,660.0,840.0,753,4.183333333333334,0.236975708277987,0.1809748851814894,medium,1
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,9,840.0,900.0,271,4.516666666666667,0.0924479166667424,0.1653645833333143,fast,2
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,10,900.0,1140.0,496,2.066666666666667,0.3440899592573119,0.2816385248655948,slow,0
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,11,1140.0,1200.0,245,4.083333333333333,0.0794270833333712,0.2369791666667424,medium,1
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,12,1200.0,1260.0,300,5.0,0.1048177083332575,0.1614583333332575,fast,2
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,13,1260.0,1320.0,228,3.8,0.1054687499998863,0.2122395833332575,medium,1
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,14,1320.0,1560.0,378,1.575,0.574935240299717,0.3825851521162529,slow,0
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,15,1560.0,1620.0,300,5.0,0.080729166666515,0.1627604166667424,fast,2
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,16,1620.0,1680.0,232,3.8666666666666663,0.0885416666667424,0.1744791666669698,medium,1
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,17,1680.0,1740.0,154,2.566666666666667,0.0442708333334849,0.2916666666667424,slow,0
1151,Robert Schumann,"Kreisleriana, Op. 16",2009,train,2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,1893.8763020833333,18,1740.0,1893.8763020833333,602,3.912233344897909,0.0542440995293335,0.2607032547757907,medium,1
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,1,0.0,120.0,752,6.266666666666667,0.0947741785793439,0.1523264350620603,very_fast,3
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,2,120.0,240.0,263,2.191666666666667,0.192312262357406,0.3784631455957056,slow,0
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,3,240.0,300.0,196,3.2666666666666666,0.1119791666666856,0.1614583333332575,medium,1
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,4,300.0,360.0,159,2.65,0.1588541666666572,0.306640625,slow,0
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,5,360.0,420.0,298,4.966666666666667,0.1067708333333143,0.140625,fast,2
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,6,420.0,660.0,483,2.0125,0.1883330098343505,0.3446814074361907,slow,0
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,7,660.0,840.0,740,4.111111111111111,0.1374173001126208,0.1909989090653108,medium,1
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,8,840.0,1080.0,456,1.9,0.2775793242873502,0.3168616936220974,slow,0
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,9,1080.0,1140.0,247,4.116666666666666,0.0826822916666287,0.203776041666515,fast,2
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,10,1140.0,1200.0,277,4.616666666666666,0.0924479166667424,0.1653645833332575,fast,2
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,11,1200.0,1560.0,501,1.3916666666666666,0.3769817136559495,0.5191050191282572,slow,0
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,12,1560.0,1620.0,380,6.333333333333333,0.0755208333332575,0.15625,very_fast,3
1152,Robert Schumann,"Kreisleriana, Op. 16 (1st edition) (Complete)",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,1873.3229166666663,13,1620.0,1873.3229166666663,948,3.74225913894486,0.0536793468705454,0.2254375988924494,medium,1
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,1,0.0,180.0,1096,6.088888888888889,0.1467053489963396,0.1471354166666697,very_fast,3
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,2,180.0,300.0,290,2.4166666666666665,0.2779184626436741,0.3659572557470957,slow,0
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,3,300.0,360.0,249,4.15,0.1009114583333428,0.1406249999999431,fast,2
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,4,360.0,420.0,149,2.4833333333333334,0.3085937499998863,0.365234375,slow,0
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,5,420.0,480.0,193,3.216666666666667,0.1907552083333143,0.21484375,medium,1
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,6,480.0,540.0,359,5.983333333333333,0.1263020833333428,0.1399739583333143,very_fast,3
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,7,540.0,720.0,324,1.8,0.3774112654322426,0.4516360435957625,slow,0
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,8,720.0,1020.0,1104,3.68,0.1935156485884506,0.2070949388587156,medium,1
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,9,1020.0,1260.0,481,2.004166666666667,0.3435808103775286,0.3178897046084299,slow,0
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,10,1260.0,1440.0,697,3.8722222222222222,0.1243386836441962,0.2084967942969128,medium,1
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,11,1440.0,1680.0,373,1.5541666666666667,0.4175027228552227,0.40261254468277,slow,0
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,12,1680.0,1740.0,388,6.466666666666667,0.0891927083332575,0.1510416666667424,very_fast,3
1153,Robert Schumann,"Kreisleriana, Op. 16 (Complete)",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,2014.828125,13,1740.0,2014.828125,970,3.529478651429871,0.0669619845360695,0.2576218857388199,medium,1
1154,Robert Schumann,"Romances Op. 28, Nos. 2 and 3",2011,validation,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_03_Track03_wav.midi,247.4453125,1,0.0,247.4453125,528,2.133804817983772,0.575662632181194,0.386800130208328,slow,0
